time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776363658.013816,,,,,-0.8973,3.5856,9.1442,0.0183,-0.0629,-0.0118
1776363658.068438,,,,,-0.9260,3.5928,9.1298,0.0168,-0.0614,-0.0113
1776363658.070293,,,,,-0.8997,3.5916,9.1466,0.0162,-0.0622,-0.0116
1776363658.070575,,,,,-0.8806,3.5976,9.1513,0.0151,-0.0612,-0.0119
1776363658.070605,,,,,-0.9057,3.5988,9.1346,0.0136,-0.0612,-0.0124
1776363658.0716128,,,,,-0.9093,3.6072,9.1490,0.0122,-0.0622,-0.0130
1776363658.071808,,,,,-0.9153,3.6144,9.1561,0.0098,-0.0629,-0.0122
1776363658.22083,,,,,-0.9296,3.6203,9.1537,0.0067,-0.0640,-0.0121
1776363658.221235,,,,,-0.8889,3.6024,9.1501,0.0041,-0.0654,-0.0121
1776363658.2212749,,,,,-0.9272,3.5773,9.1406,0.0017,-0.0655,-0.0131
1776363658.278631,,,,,-0.8686,3.5234,9.1131,0.0014,-0.0657,-0.0127
1776363658.279787,,,,,-0.9141,3.5210,9.1454,0.0069,-0.0640,-0.0130
1776363658.308393,,,,,-0.9009,3.5653,9.1406,0.0111,-0.0651,-0.0119
1776363658.3103712,,,,,-0.9021,3.5498,9.1286,0.0119,-0.0657,-0.0115
1776363658.312806,,,,,-0.8925,3.5653,9.1418,0.0137,-0.0648,-0.0121
1776363658.31308,,,,,-0.8830,3.5569,9.1298,0.0151,-0.0648,-0.0113
1776363658.313288,,,,,-0.8913,3.5833,9.1537,0.0188,-0.0629,-0.0108
1776363658.3135831,,,,,-0.8949,3.5868,9.1609,0.0179,-0.0638,-0.0116
1776363658.313629,,,,,-0.8877,3.5713,9.1549,0.0173,-0.0623,-0.0116
1776363658.3138418,,,,,-0.8794,3.5844,9.1418,0.0154,-0.0608,-0.0124
1776363658.314807,,,,,-0.8925,3.5797,9.1549,0.0150,-0.0608,-0.0125
1776363658.314962,,,,,-0.8997,3.5964,9.1478,0.0142,-0.0608,-0.0125
1776363658.368449,,,,,-0.9188,3.5928,9.1478,0.0101,-0.0637,-0.0127
1776363658.369994,,,,,-0.8997,3.5904,9.1466,0.0084,-0.0654,-0.0121
1776363658.370177,,,,,-0.9176,3.5940,9.1585,0.0070,-0.0658,-0.0115
1776363658.3983638,,,,,-0.8590,3.5737,9.1466,0.0040,-0.0649,-0.0125
1776363658.400396,,,,,-0.9117,3.5533,9.1394,0.0038,-0.0652,-0.0127
1776363658.400672,,,,,-0.8806,3.5426,9.1454,0.0063,-0.0643,-0.0125
1776363658.400714,,,,,-0.8698,3.5246,9.1501,0.0098,-0.0637,-0.0127
1776363658.402333,,,,,-0.9320,3.5330,9.1274,0.0131,-0.0640,-0.0115
1776363658.402495,,,,,-0.8961,3.5462,9.1310,0.0144,-0.0634,-0.0116
1776363658.4026072,,,,,-0.8985,3.5438,9.1394,0.0157,-0.0651,-0.0113
1776363658.405256,,,,,-0.8973,3.5521,9.1478,0.0170,-0.0640,-0.0118
1776363658.4586902,,,,,-0.8770,3.5557,9.1585,0.0183,-0.0641,-0.0115
1776363658.4602618,,,,,-0.8841,3.5581,9.1406,0.0189,-0.0638,-0.0113
1776363658.460562,,,,,-0.8901,3.5569,9.1430,0.0185,-0.0632,-0.0110
1776363658.4605892,,,,,-0.8949,3.5593,9.1382,0.0176,-0.0629,-0.0118
1776363658.4616861,,,,,-0.8997,3.5701,9.1537,0.0179,-0.0626,-0.0113
1776363658.461865,,,,,-0.8865,3.5689,9.1537,0.0182,-0.0629,-0.0121
1776363658.5198889,,,,,-0.8877,3.5462,9.1394,0.0183,-0.0635,-0.0118
1776363658.520072,,,,,-0.9009,3.5509,9.1466,0.0192,-0.0631,-0.0118
1776363658.520144,,,,,-0.8949,3.5629,9.1537,0.0195,-0.0625,-0.0110
1776363658.578481,,,,,-0.8985,3.5653,9.1561,0.0197,-0.0634,-0.0107
1776363658.580008,,,,,-0.8937,3.5498,9.1501,0.0197,-0.0644,-0.0111
1776363658.582827,,,,,-0.8925,3.5821,9.1537,0.0197,-0.0634,-0.0107
1776363658.583175,,,,,-0.8841,3.5629,9.1478,0.0197,-0.0635,-0.0113
1776363658.583215,,,,,-0.8913,3.5581,9.1490,0.0185,-0.0625,-0.0115
1776363658.583468,,,,,-0.8794,3.5533,9.1358,0.0185,-0.0614,-0.0116
1776363658.583704,,,,,-0.9045,3.5557,9.1382,0.0192,-0.0622,-0.0116
1776363658.5839949,,,,,-0.9260,3.5701,9.1442,0.0195,-0.0622,-0.0113
1776363658.5855381,,,,,-0.8279,3.5665,9.1597,0.0199,-0.0637,-0.0108
1776363658.585718,,,,,-0.9499,3.5486,9.1561,0.0176,-0.0603,-0.0119
1776363658.63856,,,,,-0.8674,3.5785,9.1430,0.0186,-0.0611,-0.0111
1776363658.6397882,,,,,-0.8686,3.5318,9.1442,0.0195,-0.0609,-0.0116
1776363658.668385,,,,,-0.9236,3.5474,9.1322,0.0205,-0.0611,-0.0121
1776363658.670072,,,,,-0.9105,3.5665,9.1561,0.0223,-0.0614,-0.0110
1776363658.672841,,,,,-0.9033,3.5653,9.1490,0.0215,-0.0619,-0.0113
1776363658.673046,,,,,-0.8901,3.5701,9.1597,0.0208,-0.0629,-0.0116
1776363658.67327,,,,,-0.8913,3.5641,9.1549,0.0202,-0.0615,-0.0111
1776363658.699884,,,,,-0.9021,3.5605,9.1513,0.0206,-0.0620,-0.0111
1776363658.8502378,,,,,-0.9021,3.5545,9.1466,0.0221,-0.0606,-0.0118
1776363658.850625,,,,,-0.9009,3.5725,9.1573,0.0234,-0.0620,-0.0115
1776363658.852854,,,,,-0.8830,3.5593,9.1406,0.0232,-0.0622,-0.0111
1776363658.8531609,,,,,-0.8937,3.5509,9.1513,0.0223,-0.0615,-0.0111
1776363658.853201,,,,,-0.8794,3.5617,9.1442,0.0228,-0.0617,-0.0119
1776363658.853533,,,,,-0.9141,3.5486,9.1430,0.0234,-0.0612,-0.0127
1776363658.8536818,,,,,-0.9033,3.5486,9.1382,0.0250,-0.0609,-0.0118
1776363658.85392,,,,,-0.9009,3.5761,9.1418,0.0249,-0.0612,-0.0102
1776363658.8548422,,,,,-0.8925,3.5701,9.1478,0.0247,-0.0603,-0.0102
1776363658.855039,,,,,-0.8877,3.5821,9.1442,0.0235,-0.0612,-0.0101
1776363658.880726,,,,,-0.8913,3.5653,9.1501,0.0235,-0.0606,-0.0110
1776363658.938665,,,,,-0.9057,3.5498,9.1406,0.0260,-0.0614,-0.0104
1776363658.940377,,,,,-0.8985,3.5665,9.1430,0.0273,-0.0611,-0.0101
1776363658.940543,,,,,-0.8782,3.5617,9.1454,0.0289,-0.0612,-0.0105
1776363658.941996,,,,,-0.8961,3.5821,9.1382,0.0287,-0.0602,-0.0108
1776363658.942179,,,,,-0.8937,3.6072,9.1537,0.0286,-0.0602,-0.0101
1776363658.942213,,,,,-0.9129,3.5904,9.1501,0.0269,-0.0608,-0.0111
1776363658.942483,,,,,-0.8985,3.5833,9.1394,0.0252,-0.0612,-0.0113
1776363658.943586,,,,,-0.8973,3.5809,9.1513,0.0255,-0.0614,-0.0108
1776363658.943707,,,,,-0.9153,3.5809,9.1478,0.0244,-0.0623,-0.0105
1776363659.0290802,,,,,-0.9081,3.5856,9.1501,0.0237,-0.0637,-0.0105
1776363659.030886,,,,,-0.9021,3.5880,9.1454,0.0231,-0.0644,-0.0107
1776363659.031293,,,,,-0.8782,3.5833,9.1394,0.0221,-0.0637,-0.0111
1776363659.0313249,,,,,-0.8973,3.5952,9.1346,0.0221,-0.0631,-0.0110
1776363659.032956,,,,,-0.8901,3.5844,9.1358,0.0226,-0.0629,-0.0116
1776363659.033205,,,,,-0.8901,3.5653,9.1430,0.0228,-0.0631,-0.0108
1776363659.033244,,,,,-0.8853,3.5545,9.1370,0.0234,-0.0611,-0.0107
1776363659.091875,,,,,-0.8841,3.5809,9.1394,0.0250,-0.0611,-0.0113
1776363659.0922198,,,,,-0.9081,3.5797,9.1442,0.0250,-0.0600,-0.0116
1776363659.0923252,,,,,-0.8973,3.5844,9.1430,0.0244,-0.0609,-0.0113
1776363659.092452,,,,,-0.9141,3.5928,9.1346,0.0246,-0.0603,-0.0116
1776363659.092557,,,,,-0.9093,3.5833,9.1442,0.0237,-0.0603,-0.0113
1776363659.094363,,,,,-0.8602,3.5988,9.1442,0.0223,-0.0611,-0.0110
1776363659.09454,,,,,-0.9176,3.5892,9.1346,0.0211,-0.0586,-0.0121
1776363659.094558,,,,,-0.8961,3.6144,9.1501,0.0199,-0.0588,-0.0122
1776363659.149444,,,,,-0.9212,3.6060,9.1573,0.0177,-0.0596,-0.0121
1776363659.149708,,,,,-0.8949,3.5916,9.1394,0.0171,-0.0620,-0.0113
1776363659.151596,,,,,-0.8853,3.5880,9.1525,0.0171,-0.0634,-0.0121
1776363659.151834,,,,,-0.8877,3.5868,9.1382,0.0170,-0.0631,-0.0122
1776363659.152041,,,,,-0.9057,3.5868,9.1442,0.0165,-0.0637,-0.0125
1776363659.1522539,,,,,-0.9021,3.5904,9.1430,0.0156,-0.0637,-0.0121
1776363659.209615,,,,,-0.9129,3.5821,9.1322,0.0148,-0.0629,-0.0127
1776363659.2107499,,,,,-0.8973,3.5833,9.1370,0.0139,-0.0632,-0.0122
1776363659.210942,,,,,-0.8937,3.5737,9.1358,0.0142,-0.0635,-0.0119
1776363659.213652,,,,,-0.9033,3.5737,9.1418,0.0147,-0.0629,-0.0116
1776363659.213942,,,,,-0.8949,3.5868,9.1418,0.0156,-0.0629,-0.0110
1776363659.213973,,,,,-0.8865,3.5809,9.1382,0.0144,-0.0612,-0.0113
1776363659.299032,,,,,-0.9069,3.5868,9.1358,0.0137,-0.0612,-0.0122
1776363659.3006191,,,,,-0.9212,3.5856,9.1394,0.0133,-0.0628,-0.0119
1776363659.3008158,,,,,-0.9045,3.5880,9.1394,0.0130,-0.0644,-0.0113
1776363659.328363,,,,,-0.8889,3.5617,9.1394,0.0125,-0.0641,-0.0121
1776363659.330373,,,,,-0.9021,3.5641,9.1286,0.0133,-0.0648,-0.0119
1776363659.33057,,,,,-0.8865,3.5533,9.1346,0.0182,-0.0651,-0.0119
1776363659.332853,,,,,-0.8889,3.5773,9.1382,0.0185,-0.0635,-0.0110
1776363659.3330328,,,,,-0.8997,3.5833,9.1334,0.0182,-0.0635,-0.0105
1776363659.333291,,,,,-0.9045,3.5605,9.1214,0.0183,-0.0625,-0.0115
1776363659.333385,,,,,-0.8889,3.5749,9.1466,0.0192,-0.0623,-0.0119
1776363659.3597949,,,,,-0.8973,3.5785,9.1490,0.0205,-0.0634,-0.0113
1776363659.360039,,,,,-0.8949,3.5797,9.1478,0.0206,-0.0626,-0.0111
1776363659.389962,,,,,-0.8985,3.5821,9.1478,0.0194,-0.0622,-0.0104
1776363659.3902578,,,,,-0.9045,3.5701,9.1358,0.0197,-0.0631,-0.0105
1776363659.3902988,,,,,-0.8889,3.5701,9.1478,0.0205,-0.0617,-0.0102
1776363659.391797,,,,,-0.8841,3.5701,9.1334,0.0205,-0.0628,-0.0107
1776363659.3919518,,,,,-0.9129,3.5868,9.1418,0.0212,-0.0626,-0.0113
1776363659.3921669,,,,,-0.8961,3.5809,9.1334,0.0211,-0.0625,-0.0107
1776363659.448493,,,,,-0.8913,3.5833,9.1585,0.0209,-0.0626,-0.0105
1776363659.4502091,,,,,-0.8818,3.5916,9.1466,0.0203,-0.0623,-0.0108
1776363659.450403,,,,,-0.8925,3.5701,9.1490,0.0197,-0.0626,-0.0102
1776363659.451738,,,,,-0.8973,3.5844,9.1370,0.0195,-0.0628,-0.0104
1776363659.4520361,,,,,-0.9141,3.5749,9.1346,0.0202,-0.0640,-0.0107
1776363659.4520671,,,,,-0.8949,3.5521,9.1346,0.0205,-0.0640,-0.0108
1776363659.538702,,,,,-0.8973,3.5677,9.1226,0.0228,-0.0643,-0.0110
1776363659.540432,,,,,-0.8985,3.5509,9.1250,0.0244,-0.0646,-0.0101
1776363659.5406458,,,,,-0.8937,3.5653,9.1394,0.0269,-0.0637,-0.0101
1776363659.542342,,,,,-0.9081,3.5809,9.1513,0.0273,-0.0635,-0.0104
1776363659.542613,,,,,-0.8722,3.5821,9.1406,0.0281,-0.0623,-0.0108
1776363659.542659,,,,,-0.8901,3.5749,9.1322,0.0279,-0.0619,-0.0113
1776363659.542874,,,,,-0.8949,3.5809,9.1286,0.0286,-0.0611,-0.0111
1776363659.5446038,,,,,-0.9033,3.5725,9.1418,0.0286,-0.0620,-0.0104
1776363659.544791,,,,,-0.8925,3.5892,9.1454,0.0276,-0.0620,-0.0099
1776363659.599395,,,,,-0.8937,3.6060,9.1442,0.0261,-0.0629,-0.0108
1776363659.600661,,,,,-0.9057,3.5928,9.1418,0.0255,-0.0631,-0.0105
1776363659.659154,,,,,-0.9117,3.5797,9.1418,0.0241,-0.0622,-0.0108
1776363659.661667,,,,,-0.8853,3.5964,9.1430,0.0241,-0.0632,-0.0108
1776363659.6917918,,,,,-0.8853,3.5761,9.1274,0.0240,-0.0626,-0.0105
1776363659.751272,,,,,-0.8985,3.5940,9.1430,0.0247,-0.0628,-0.0107
1776363659.751627,,,,,-0.8973,3.5964,9.1322,0.0235,-0.0620,-0.0108
1776363659.7517738,,,,,-0.8949,3.5904,9.1406,0.0228,-0.0620,-0.0107
1776363659.751986,,,,,-0.8925,3.6096,9.1310,0.0218,-0.0615,-0.0110
1776363659.752147,,,,,-0.9069,3.6024,9.1454,0.0200,-0.0620,-0.0115
1776363659.7528682,,,,,-0.9081,3.6108,9.1418,0.0186,-0.0606,-0.0121
1776363659.7530408,,,,,-0.9021,3.5928,9.1454,0.0185,-0.0622,-0.0118
1776363659.756736,,,,,-0.9057,3.6108,9.1442,0.0168,-0.0629,-0.0122
1776363659.7570229,,,,,-0.9093,3.6036,9.1358,0.0151,-0.0625,-0.0127
1776363659.757063,,,,,-0.8913,3.5856,9.1298,0.0163,-0.0626,-0.0111
1776363659.7813,,,,,-0.9009,3.6108,9.1442,0.0154,-0.0619,-0.0118
1776363659.781517,,,,,-0.9009,3.5952,9.1466,0.0144,-0.0622,-0.0122
1776363659.7816582,,,,,-0.8853,3.6036,9.1466,0.0147,-0.0629,-0.0115
1776363659.7848918,,,,,-0.8937,3.5988,9.1358,0.0145,-0.0622,-0.0122
1776363659.785067,,,,,-0.8830,3.5821,9.1382,0.0145,-0.0631,-0.0127
1776363659.7851882,,,,,-0.8913,3.6024,9.1478,0.0140,-0.0631,-0.0121
1776363659.785345,,,,,-0.8901,3.5892,9.1286,0.0134,-0.0625,-0.0121
1776363659.785555,,,,,-0.8889,3.5773,9.1358,0.0140,-0.0626,-0.0124
1776363659.8986611,,,,,-0.9033,3.5928,9.1286,0.0142,-0.0623,-0.0121
1776363659.900445,,,,,-0.8973,3.5821,9.1382,0.0137,-0.0629,-0.0116
1776363659.90078,,,,,-0.8841,3.5940,9.1418,0.0137,-0.0628,-0.0111
1776363659.900813,,,,,-0.9081,3.5833,9.1501,0.0130,-0.0628,-0.0119
1776363659.902206,,,,,-0.8985,3.5761,9.1334,0.0142,-0.0631,-0.0130
1776363659.902397,,,,,-0.8794,3.5677,9.1334,0.0154,-0.0634,-0.0125
1776363659.9026072,,,,,-0.8949,3.5797,9.1298,0.0165,-0.0623,-0.0124
1776363659.903716,,,,,-0.9009,3.5785,9.1406,0.0182,-0.0629,-0.0121
1776363659.903892,,,,,-0.8973,3.5713,9.1370,0.0189,-0.0625,-0.0119
1776363659.991138,,,,,-0.9093,3.5916,9.1394,0.0205,-0.0615,-0.0124
1776363659.991511,,,,,-0.8961,3.5844,9.1478,0.0202,-0.0620,-0.0121
1776363659.9917598,,,,,-0.9069,3.5713,9.1346,0.0197,-0.0623,-0.0116
1776363659.991951,,,,,-0.8985,3.5928,9.1490,0.0189,-0.0615,-0.0116
1776363659.9929569,,,,,-0.8901,3.5844,9.1454,0.0189,-0.0599,-0.0124
1776363659.993174,,,,,-0.8806,3.5737,9.1466,0.0197,-0.0589,-0.0127
1776363659.993328,,,,,-0.9069,3.5761,9.1454,0.0202,-0.0594,-0.0122
1776363659.993558,,,,,-0.9033,3.5868,9.1418,0.0212,-0.0599,-0.0111
1776363659.995044,,,,,-0.8865,3.6012,9.1334,0.0209,-0.0597,-0.0104
1776363660.0500631,,,,,-0.9105,3.5904,9.1358,0.0202,-0.0602,-0.0124
1776363660.0503948,,,,,-0.9141,3.5904,9.1358,0.0203,-0.0615,-0.0124
1776363660.0505579,,,,,-0.9033,3.5892,9.1394,0.0205,-0.0622,-0.0116
1776363660.05153,,,,,-0.8949,3.5653,9.1298,0.0211,-0.0632,-0.0122
1776363660.051755,,,,,-0.8865,3.5737,9.1346,0.0235,-0.0629,-0.0121
1776363660.0517929,,,,,-0.8818,3.5916,9.1310,0.0235,-0.0615,-0.0119
1776363660.109545,,,,,-0.8889,3.5916,9.1370,0.0228,-0.0609,-0.0116
1776363660.112525,,,,,-0.8949,3.6072,9.1466,0.0229,-0.0600,-0.0122
1776363660.112839,,,,,-0.8997,3.5928,9.1334,0.0218,-0.0611,-0.0124
1776363660.1128829,,,,,-0.9069,3.5928,9.1346,0.0217,-0.0615,-0.0116
1776363660.113137,,,,,-0.9105,3.5737,9.1310,0.0221,-0.0612,-0.0119
1776363660.113361,,,,,-0.8901,3.5880,9.1346,0.0224,-0.0606,-0.0115
1776363660.2019498,,,,,-0.9105,3.5725,9.1334,0.0228,-0.0597,-0.0119
1776363660.202243,,,,,-0.9081,3.6132,9.1430,0.0241,-0.0605,-0.0119
1776363660.202271,,,,,-0.9081,3.6096,9.1406,0.0244,-0.0625,-0.0111
1776363660.202401,,,,,-0.8925,3.5952,9.1406,0.0232,-0.0628,-0.0116
1776363660.202612,,,,,-0.9033,3.6132,9.1513,0.0224,-0.0625,-0.0124
1776363660.2029839,,,,,-0.8973,3.6000,9.1394,0.0211,-0.0626,-0.0122
1776363660.204195,,,,,-0.9129,3.5988,9.1286,0.0197,-0.0635,-0.0124
1776363660.204313,,,,,-0.8997,3.6000,9.1370,0.0189,-0.0640,-0.0130
1776363660.204448,,,,,-0.9069,3.5868,9.1274,0.0182,-0.0638,-0.0124
1776363660.2596,,,,,-0.8961,3.5773,9.1310,0.0188,-0.0634,-0.0118
1776363660.260802,,,,,-0.8925,3.5868,9.1358,0.0199,-0.0634,-0.0118
1776363660.261035,,,,,-0.8925,3.5880,9.1430,0.0208,-0.0622,-0.0121
1776363660.261204,,,,,-0.8925,3.6048,9.1298,0.0199,-0.0615,-0.0131
1776363660.2636642,,,,,-0.9021,3.5892,9.1322,0.0185,-0.0606,-0.0128
1776363660.263844,,,,,-0.8913,3.5916,9.1394,0.0188,-0.0612,-0.0121
1776363660.3785641,,,,,-0.9141,3.5916,9.1358,0.0188,-0.0615,-0.0116
1776363660.380116,,,,,-0.9033,3.6084,9.1478,0.0199,-0.0623,-0.0115
1776363660.3803399,,,,,-0.8973,3.5928,9.1322,0.0182,-0.0622,-0.0119
1776363660.408402,,,,,-0.8973,3.6048,9.1322,0.0177,-0.0620,-0.0122
1776363660.410454,,,,,-0.9069,3.5892,9.1394,0.0166,-0.0622,-0.0122
1776363660.4106848,,,,,-0.9069,3.5892,9.1346,0.0170,-0.0605,-0.0122
1776363660.410862,,,,,-0.9009,3.5952,9.1394,0.0179,-0.0620,-0.0122
1776363660.412383,,,,,-0.9009,3.5916,9.1394,0.0182,-0.0629,-0.0116
1776363660.4126132,,,,,-0.8985,3.5856,9.1394,0.0180,-0.0622,-0.0121
1776363660.412796,,,,,-0.9069,3.5737,9.1298,0.0159,-0.0612,-0.0122
1776363660.41412,,,,,-0.9009,3.6024,9.1262,0.0173,-0.0615,-0.0125
1776363660.414285,,,,,-0.8949,3.5940,9.1370,0.0179,-0.0615,-0.0113
1776363660.440277,,,,,-0.8985,3.5928,9.1430,0.0180,-0.0619,-0.0111
1776363660.440467,,,,,-0.9033,3.5892,9.1442,0.0180,-0.0614,-0.0113
1776363660.4404879,,,,,-0.9021,3.5964,9.1382,0.0186,-0.0620,-0.0111
1776363660.4405918,,,,,-0.8961,3.5904,9.1370,0.0183,-0.0620,-0.0119
1776363660.441988,,,,,-0.8961,3.5892,9.1346,0.0176,-0.0622,-0.0119
1776363660.5004601,,,,,-0.9081,3.5964,9.1346,0.0174,-0.0606,-0.0115
1776363660.500724,,,,,-0.9045,3.5641,9.1430,0.0177,-0.0617,-0.0110
1776363660.5284638,,,,,-0.9009,3.5844,9.1322,0.0202,-0.0631,-0.0110
1776363660.530234,,,,,-0.9093,3.5904,9.1310,0.0215,-0.0629,-0.0104
1776363660.588502,,,,,-0.9200,3.5916,9.1310,0.0212,-0.0620,-0.0113
1776363660.590821,,,,,-0.8949,3.6036,9.1394,0.0203,-0.0626,-0.0110
1776363660.5910249,,,,,-0.8997,3.6096,9.1501,0.0200,-0.0632,-0.0105
1776363660.592753,,,,,-0.9045,3.5892,9.1406,0.0209,-0.0629,-0.0108
1776363660.593031,,,,,-0.8841,3.5904,9.1298,0.0206,-0.0634,-0.0118
1776363660.593076,,,,,-0.9081,3.5773,9.1454,0.0217,-0.0632,-0.0116
1776363660.6215649,,,,,-0.8961,3.5892,9.1394,0.0228,-0.0626,-0.0116
1776363660.621875,,,,,-0.9021,3.5737,9.1418,0.0232,-0.0634,-0.0115
1776363660.621921,,,,,-0.9021,3.5844,9.1286,0.0234,-0.0628,-0.0113
1776363660.622148,,,,,-0.8961,3.5928,9.1442,0.0232,-0.0625,-0.0115
1776363660.622371,,,,,-0.8997,3.5940,9.1382,0.0221,-0.0622,-0.0113
1776363660.622592,,,,,-0.9117,3.5952,9.1334,0.0221,-0.0609,-0.0125
1776363660.622724,,,,,-0.9176,3.6000,9.1262,0.0215,-0.0602,-0.0111
1776363660.709973,,,,,-0.9057,3.5892,9.1310,0.0217,-0.0612,-0.0107
1776363660.711923,,,,,-0.8973,3.6096,9.1418,0.0212,-0.0608,-0.0108
1776363660.712159,,,,,-0.8961,3.6144,9.1430,0.0215,-0.0611,-0.0113
1776363660.712332,,,,,-0.8937,3.6108,9.1370,0.0195,-0.0606,-0.0111
1776363660.712524,,,,,-0.9057,3.5916,9.1334,0.0185,-0.0615,-0.0118
1776363660.712716,,,,,-0.9045,3.6120,9.1298,0.0191,-0.0614,-0.0110
1776363660.713435,,,,,-0.9129,3.6108,9.1298,0.0177,-0.0619,-0.0119
1776363660.7136068,,,,,-0.8997,3.5892,9.1358,0.0165,-0.0623,-0.0124
1776363660.713804,,,,,-0.8973,3.5988,9.1394,0.0174,-0.0629,-0.0115
1776363660.8298109,,,,,-0.8949,3.5988,9.1370,0.0186,-0.0629,-0.0115
1776363660.831403,,,,,-0.9057,3.5916,9.1322,0.0183,-0.0617,-0.0125
1776363660.831619,,,,,-0.9129,3.5892,9.1286,0.0182,-0.0622,-0.0119
1776363660.833815,,,,,-0.9033,3.6000,9.1310,0.0188,-0.0623,-0.0113
1776363660.83407,,,,,-0.9045,3.5761,9.1298,0.0191,-0.0623,-0.0121
1776363660.8342881,,,,,-0.9093,3.5821,9.1322,0.0214,-0.0635,-0.0110
1776363660.834432,,,,,-0.8973,3.5904,9.1346,0.0214,-0.0622,-0.0121
1776363660.834683,,,,,-0.9057,3.6108,9.1442,0.0218,-0.0638,-0.0110
1776363660.8348632,,,,,-0.9045,3.5976,9.1382,0.0212,-0.0641,-0.0101
1776363660.8884711,,,,,-0.8853,3.6048,9.1394,0.0202,-0.0631,-0.0116
1776363660.890332,,,,,-0.8949,3.5976,9.1430,0.0199,-0.0625,-0.0124
1776363660.890555,,,,,-0.8865,3.6084,9.1274,0.0189,-0.0611,-0.0118
1776363660.890717,,,,,-0.9033,3.5988,9.1250,0.0189,-0.0611,-0.0125
1776363660.891648,,,,,-0.9081,3.5964,9.1334,0.0185,-0.0612,-0.0115
1776363660.891804,,,,,-0.9117,3.6012,9.1382,0.0195,-0.0620,-0.0118
1776363661.008668,,,,,-0.9093,3.6012,9.1274,0.0186,-0.0620,-0.0113
1776363661.010452,,,,,-0.9344,3.6120,9.1442,0.0180,-0.0629,-0.0113
1776363661.010595,,,,,-0.8949,3.5928,9.1430,0.0163,-0.0638,-0.0115
1776363661.010607,,,,,-0.8973,3.5821,9.1406,0.0168,-0.0644,-0.0113
1776363661.012876,,,,,-0.8841,3.5892,9.1382,0.0171,-0.0629,-0.0119
1776363661.012983,,,,,-0.8865,3.5809,9.1382,0.0179,-0.0620,-0.0127
1776363661.015368,,,,,-0.9009,3.5976,9.1346,0.0186,-0.0600,-0.0121
1776363661.0154738,,,,,-0.9069,3.5988,9.1394,0.0191,-0.0591,-0.0115
1776363661.015541,,,,,-0.9069,3.6048,9.1394,0.0183,-0.0611,-0.0113
1776363661.0156102,,,,,-0.9057,3.6000,9.1322,0.0180,-0.0617,-0.0116
1776363661.040592,,,,,-0.8973,3.5940,9.1358,0.0182,-0.0617,-0.0113
1776363661.0710242,,,,,-0.8973,3.6084,9.1382,0.0162,-0.0615,-0.0128
1776363661.071272,,,,,-0.9153,3.5988,9.1370,0.0165,-0.0620,-0.0124
1776363661.0714188,,,,,-0.9069,3.5892,9.1406,0.0166,-0.0620,-0.0116
1776363661.071627,,,,,-0.8853,3.6060,9.1286,0.0165,-0.0620,-0.0121
1776363661.073034,,,,,-0.8937,3.5785,9.1370,0.0165,-0.0632,-0.0111
1776363661.0732548,,,,,-0.8997,3.5868,9.1358,0.0159,-0.0623,-0.0113
1776363661.2197719,,,,,-0.9033,3.5725,9.1298,0.0165,-0.0631,-0.0124
1776363661.221555,,,,,-0.9033,3.5737,9.1430,0.0179,-0.0622,-0.0113
1776363661.2515972,,,,,-0.9057,3.6036,9.1466,0.0202,-0.0623,-0.0107
1776363661.2520041,,,,,-0.9093,3.5928,9.1286,0.0200,-0.0620,-0.0113
1776363661.252047,,,,,-0.8949,3.6096,9.1358,0.0189,-0.0619,-0.0110
1776363661.25227,,,,,-0.8997,3.6000,9.1346,0.0180,-0.0614,-0.0118
1776363661.252495,,,,,-0.9081,3.5952,9.1310,0.0180,-0.0612,-0.0118
1776363661.2530339,,,,,-0.9081,3.6012,9.1334,0.0179,-0.0629,-0.0118
1776363661.253192,,,,,-0.8985,3.5976,9.1322,0.0199,-0.0643,-0.0105
1776363661.253401,,,,,-0.8973,3.6000,9.1322,0.0195,-0.0646,-0.0108
1776363661.253597,,,,,-0.9057,3.5868,9.1478,0.0189,-0.0638,-0.0108
1776363661.3099651,,,,,-0.9081,3.5928,9.1286,0.0182,-0.0637,-0.0115
1776363661.3117208,,,,,-0.8985,3.6132,9.1322,0.0179,-0.0635,-0.0113
1776363661.341548,,,,,-0.8997,3.5964,9.1382,0.0163,-0.0638,-0.0110
1776363661.341964,,,,,-0.8973,3.5940,9.1394,0.0153,-0.0641,-0.0105
1776363661.342015,,,,,-0.9129,3.5964,9.1406,0.0148,-0.0625,-0.0116
1776363661.3423538,,,,,-0.8985,3.5868,9.1310,0.0148,-0.0632,-0.0116
1776363661.342578,,,,,-0.8949,3.6084,9.1406,0.0137,-0.0623,-0.0116
1776363661.344426,,,,,-0.8937,3.5892,9.1370,0.0131,-0.0620,-0.0115
1776363661.344621,,,,,-0.8973,3.6144,9.1418,0.0119,-0.0614,-0.0121
1776363661.42864,,,,,-0.8997,3.6072,9.1382,0.0107,-0.0622,-0.0121
1776363661.430453,,,,,-0.9069,3.6000,9.1346,0.0093,-0.0623,-0.0119
1776363661.430773,,,,,-0.9105,3.6144,9.1442,0.0084,-0.0625,-0.0124
1776363661.430815,,,,,-0.9105,3.5880,9.1370,0.0069,-0.0638,-0.0119
